Hydrogen;Oxygen;Nitrogen;Methane;CO;CO2;Ethylene;Ethane;Acethylene;DBDS;Power_factor;Interfacial_V;Dielectric_rigidity;Water_content;Health_index;Life_expectation
178;4070;27300.0;144;672.0;2260;3;10;0;0.0;1.0;41;58;12;38.1;32.0
0;1850;61700.0;0;43.0;554;0;0;0;0.0;3.93;51;51;5;38.3;19.0
6;11800;44900.0;4;562.0;1670;0;0;0;0.0;1.0;43;54;12;13.4;51.0
0;5010;51800.0;4;;845;0;0;0;5.0;0.41;45;52;3;38.3;19.1
11;1780;56900.0;2;;867;0;54;0;0.0;2.78;31;50;27;13.4;51.0
6200;291;59400.0;218;492.0;10600;103;39;0;0.0;67.67;30;54;10;50.7;29.8
4;4740;73200.0;2;154.0;1910;8;0;0;7.0;1.55;40;52;15;48.2;6.5
4;9600;55200.0;7;785.0;2690;0;0;0;0.0;1.0;33;57;14;13.4;51.0
5;12300;70900.0;17;269.0;1880;3;5;0;5.0;0.12;45;48;2;38.3;32.0
0;19500;54800.0;0;73.0;196;0;0;0;0.0;1.0;46;56;4;13.4;19.0
9;2200;;6;432.0;7980;17;0;0;0.0;0.67;42;37;21;13.4;6.1
39;1860;57900.0;3;;711;4;96;0;0.0;2.62;30;56;27;13.4;51.0
52;1550;58400.0;3;90.0;681;0;68;0;0.0;1.0;32;50;11;13.5;51.0
5810;11900;51400.0;471;354.0;1470;798;44;3990;1.0;1.0;44;50;16;60.5;19.0
4;6890;24800.0;0;322.0;825;0;0;0;0.0;1.0;33;55;18;13.4;51.0
24;1970;64100.0;2;34.0;398;0;92;0;0.0;1.0;32;53;13;13.4;51.0
0;8380;30800.0;0;23.0;180;0;0;0;1.0;9.43;37;43;7;48.2;6.5
5;10500;47300.0;7;696.0;2820;0;0;0;0.0;1.0;55;57;17;13.4;51.0
0;4330;11200.0;0;81.0;192;0;0;0;0.0;1.0;57;57;4;13.4;19.0
8;8470;44500.0;3;318.0;569;12;0;0;0.0;1.0;32;51;18;13.4;51.0
34;7200;51200.0;3;;1680;0;0;0;0.0;1.0;45;75;25;13.4;51.0
3;2020;59600.0;6;1070.0;2950;0;0;0;5.0;0.39;42;51;3;38.3;32.0
5;7550;47400.0;5;746.0;24200;0;0;0;0.0;1.0;33;56;11;13.4;51.0
0;22800;;0;36.0;585;0;0;0;0.0;1.0;31;51;34;13.4;51.0
54;256;54600.0;3;112.0;780;0;127;0;0.0;2.87;33;52;18;13.5;51.0
0;19300;45700.0;0;53.0;481;0;0;0;0.0;1.24;45;47;6;48.2;6.5
10;254;56500.0;4;71.0;1020;0;108;0;0.0;1.0;32;53;22;13.4;51.0
47;366;44500.0;2;88.0;966;5;73;0;0.0;1.0;38;57;15;13.4;51.0
2183;192;43380.0;1061;183.0;5730;1308;646;2;0.0;1.0;42;28;31;55.8;20.3
11;1760;56800.0;2;41.0;594;3;49;0;0.0;1.0;31;60;27;13.4;51.0
20;4530;53000.0;2;842.0;2750;0;0;0;5.0;0.24;45;53;4;13.4;19.0
0;24800;45700.0;0;81.0;514;0;0;0;203.0;1.47;45;55;5;48.2;17.9
79;667;54400.0;6;45.0;409;14;533;0;0.0;1.0;32;53;35;19.8;51.0
9;17000;53500.0;4;173.0;1370;3;0;0;0.0;1.0;44;54;5;13.4;51.0
48;71;21093.0;3;36.0;673;4;144;0;0.0;2.56;30;58;26;13.4;51.0
48;245;58500.0;3;112.0;914;3;77;0;0.0;1.0;31;50;15;13.4;51.0
0;14700;36500.0;2;284.0;3820;0;0;0;0.0;1.0;45;57;42;13.4;51.0
6;10200;41700.0;0;434.0;908;3;0;0;0.0;1.0;41;57;17;13.4;51.0
59;587;20100.0;15;577.0;6140;5;5;0;5.0;0.15;45;54;4;13.8;19.0
5;6410;45800.0;3;465.0;2850;0;0;0;0.0;1.0;34;60;79;13.4;51.0
4;893;69100.0;24;96.0;707;60;17;0;4.0;0.64;47;51;4;13.4;19.0
21;243;48800.0;0;19.0;187;0;65;0;0.0;1.0;30;57;18;13.4;51.0
18;17600;51700.0;4;231.0;1610;0;7;0;55.0;1.0;45;49;3;48.2;31.1
0;21900;48300.0;2;39.0;1420;3;7;0;136.0;0.41;41;56;9;48.2;6.5
0;18400;51700.0;0;61.0;304;0;0;0;0.0;1.0;43;50;6;13.4;19.0
40;511;63600.0;3;95.0;2190;0;74;0;0.0;3.24;33;55;18;13.4;51.0
3;20600;42000.0;0;118.0;906;18;0;0;127.0;0.89;37;57;6;48.2;6.5
3;4070;34800.0;7;;2570;0;0;0;0.0;1.0;32;55;12;13.4;51.0
3;14900;56700.0;0;163.0;458;0;0;0;0.0;0.13;44;50;3;38.3;19.0
0;27300;55500.0;0;32.0;525;0;0;0;1.0;0.62;40;40;19;48.2;6.5
3;5810;31900.0;9;369.0;1050;18;3;0;1.0;1.12;47;55;4;13.4;19.0
59;645;56000.0;20;267.0;2300;9;15;0;136.0;0.21;42;52;4;48.5;17.7
2;12704;33134.0;2;32.0;801;3;3;0;1.0;0.39;44;63;5;13.4;19.1
0;17000;55600.0;4;182.0;1100;0;0;0;0.0;0.58;34;57;5;13.4;19.0
28;9950;47300.0;16;245.0;1290;0;3;0;47.5;0.9;44;49;4;48.2;17.9
6;6080;40900.0;5;893.0;2640;0;0;0;0.0;1.0;33;55;12;38.3;32.0
3;7951;;11;319.0;3716;10;5;0;0.0;0.13;42;57;3;13.4;19.1
0;21600;45800.0;0;204.0;2750;5;0;0;9.0;0.08;43;52;6;48.2;17.9
9;578;29200.0;35;267.0;1610;52;17;0;0.0;0.53;42;50;4;36.6;19.0
13;6680;59700.0;2;236.0;857;0;0;0;0.0;0.12;42;57;4;26.7;19.8
0;3300;12200.0;0;118.0;270;0;0;0;1.0;1.0;45;56;3;38.3;32.0
14;514;70600.0;11;674.0;11700;13;5;1;0.0;0.62;42;45;21;28.1;6.1
227;9987;37210.0;11;122.0;2942;8;26;0;1.0;2.54;38;52;20;26.6;50.8
15;334;;3;64.0;622;3;108;0;0.0;1.0;32;55;12;13.4;51.0
34;394;43300.0;2;72.0;702;4;37;0;0.0;1.0;32;52;17;13.4;51.0
15;308;39700.0;3;64.0;581;5;27;0;0.0;1.0;32;60;18;13.4;51.0
5;9880;41700.0;5;582.0;1720;0;0;0;0.0;1.0;33;52;13;13.4;51.0
7;1200;;2;52.0;1340;0;67;0;0.0;3.83;28;54;24;13.4;51.0
3;21700;43200.0;0;129.0;1530;0;0;0;1.0;1.59;35;54;21;38.3;6.2
70;371;40100.0;1;12.0;1750;7;117;0;0.0;22.0;36;53;62;16.2;51.0
7;376;54700.0;13;205.0;1780;4;15;0;162.0;0.29;43;55;4;48.2;17.9
20;2170;21300.0;6;307.0;1960;0;0;0;1.0;1.02;46;52;4;38.3;19.0
0;22000;44900.0;0;122.0;856;8;0;0;136.0;0.63;41;52;7;48.2;17.9
0;22900;;0;66.0;553;0;0;0;155.0;0.37;43;53;5;48.2;17.9
8;8710;71900.0;21;230.0;5050;0;4;0;10.0;0.2;43;55;3;38.3;19.1
78;294;55700.0;3;132.0;892;4;121;0;0.0;2.34;32;57;11;19.5;51.0
9040;1870;47500.0;1790;183.0;2060;7820;638;1450;0.0;1.0;42;55;18;60.5;19.0
79;699;75700.0;72;508.0;3810;83;42;0;136.0;1.24;34;48;5;56.0;7.4
11;222;41000.0;2;35.0;309;0;211;0;0.0;2.53;33;58;30;13.4;51.0
49;398;40800.0;2;58.0;710;3;85;0;0.0;1.0;37;57;20;13.4;51.0
3210;3570;47900.0;160;360.0;2130;4;43;4;1.0;0.77;44;55;3;85.2;6.0
0;839;20700.0;4;458.0;2830;0;0;0;1.0;0.46;41;47;2;38.3;32.0
10;3350;51100.0;2;678.0;2360;0;0;0;5.0;0.24;44;56;4;38.3;19.0
0;23200;45800.0;0;40.0;620;0;0;0;0.0;0.76;46;52;5;13.4;19.0
135;5091;48792.0;33;568.0;1301;3;5;0;1.0;0.12;47;66;3;50.3;30.0
6620;5250;51900.0;2240;190.0;1870;13100;1400;1660;0.0;1.0;42;54;21;60.5;19.0
211;249900;62600.0;148;118.0;2300;751;103;3030;0.0;1.0;45;41;9;50.6;29.8
3060;257;69500.0;190;403.0;8930;68;47;0;0.0;73.2;29;56;14;50.7;29.8
35;438;53300.0;3;50.0;547;0;44;0;0.0;2.59;33;55;13;13.4;51.0
4;9660;22200.0;0;51.0;275;0;0;0;0.0;1.0;32;51;31;13.4;51.0
6;9550;49600.0;6;649.0;2960;0;0;0;0.0;1.0;43;48;14;13.4;51.0
4;19100;49000.0;2;92.0;736;0;0;0;0.0;0.17;43;48;4;13.4;19.0
12;285;;2;35.0;895;0;51;0;0.0;3.22;33;54;37;13.4;51.0
9350;229;53000.0;188;451.0;2720;228;28;0;0.0;71.75;30;55;5;50.7;29.8
3;7880;32100.0;1;368.0;863;0;0;0;0.0;1.0;32;58;23;13.4;51.0
3;395;47000.0;5;47.0;623;9;11;0;169.0;3.35;38;54;9;48.2;6.5
2390;9050;44300.0;163;546.0;2660;3;53;0;0.0;1.71;46;54;12;50.7;6.5
0;22200;;2;223.0;2650;10;0;0;4.0;0.25;45;55;6;38.3;19.0
16;2030;53800.0;4;44.0;709;17;183;0;0.0;1.0;33;55;22;13.4;51.0
4;5040;37600.0;4;597.0;1440;4;3;2;0.0;1.0;41;56;27;38.0;32.0
17;259;53300.0;2;31.0;561;0;56;0;0.0;2.9;32;54;19;13.4;51.0
48;1330;58900.0;4;124.0;1010;3;79;0;0.0;5.35;30;55;16;13.4;51.0
13200;1120;32800.0;2650;156.0;2240;16400;1610;1510;0.0;1.0;45;58;22;60.5;19.0
0;2220;58800.0;13;131.0;1520;4;22;0;173.0;0.55;42;52;4;48.2;17.9
88;11300;52600.0;3;530.0;2640;0;0;0;0.0;1.0;32;58;56;21.6;51.0
49;352;54600.0;4;87.0;1030;3;112;0;0.0;3.93;33;56;20;13.4;51.0
3;309;38500.0;2;39.0;791;3;99;0;0.0;1.0;33;54;183;13.4;51.0
6;4570;22500.0;2;451.0;1500;0;0;0;0.0;1.0;32;57;31;13.4;51.0
277;21500;46100.0;142;93.0;2090;802;59;3840;0.0;1.0;45;50;5;50.6;29.8
5;3686;57725.0;5;;4331;6;1;0;5.0;1.41;39;49;19;38.3;6.5
7;12300;32200.0;0;302.0;3640;3;0;1;0.0;1.0;35;55;36;51.5;29.1
7;1990;58800.0;10;154.0;2210;4;18;0;144.0;0.3;40;50;1;48.2;31.1
0;26600;62500.0;2;209.0;2190;6;0;0;2.0;0.07;46;52;4;38.3;32.0
4;17000;56700.0;1;408.0;936;0;0;0;5.0;0.54;47;48;5;38.3;19.0
4;4300;26200.0;6;656.0;2090;0;0;0;0.0;1.0;33;55;11;13.4;51.0
30;302;56700.0;3;54.0;604;3;69;0;0.0;1.0;32;57;13;13.4;51.0
3;15700;;1;103.0;555;0;0;0;0.0;0.43;45;43;8;13.4;6.5
17;232;48600.0;2;47.0;796;0;116;0;0.0;2.15;30;50;23;13.4;51.0
11;1140;63900.0;7;540.0;2980;47;0;0;60.0;8.44;36;50;36;48.2;6.5
3;19500;42800.0;0;209.0;2650;30;0;0;0.0;0.78;40;43;23;38.3;6.1
17;262;47400.0;2;46.0;1050;4;97;0;0.0;1.0;33;57;26;13.4;51.0
0;1565;9555.0;0;111.0;417;0;0;0;5.0;0.26;42;75;7;38.3;32.0
14;1170;50900.0;4;72.0;1120;3;100;0;0.0;1.0;33;60;29;26.7;50.7
16;2020;56600.0;6;138.0;663;0;138;0;0.0;1.0;33;58;12;13.4;51.0
3;18400;45000.0;0;128.0;1700;28;0;0;5.0;1.7;35;55;12;38.3;6.5
91;24600;49400.0;5;31.0;420;0;6;0;1.0;6.16;41;41;9;21.9;6.5
54;1690;27100.0;8;554.0;3990;0;3;0;5.0;0.19;45;56;2;38.4;32.0
42;2580;;1;25.0;660;0;56;0;0.0;3.38;30;60;37;13.4;51.0
11;15600;45000.0;3;309.0;2240;0;3;0;147.0;0.5;39;53;3;13.4;19.1
4;18900;53900.0;4;152.0;825;0;0;0;0.0;0.57;33;54;2;13.4;33.4
14;437;55000.0;2;20.0;645;0;44;0;0.0;2.37;32;53;33;26.7;50.7
30;316;54100.0;161;309.0;2710;248;28;0;20.0;0.57;40;55;4;49.2;17.4
16;1050;51600.0;15;122.0;12000;0;21;0;0.0;0.23;43;47;5;13.4;19.0
7;492;9748.0;1;54.0;221;0;0;0;1.0;0.46;47;66;3;13.4;51.0
0;24400;47700.0;0;51.0;458;0;0;0;5.0;0.32;46;56;4;38.3;19.0
5;5300;39600.0;5;685.0;2090;0;0;0;0.0;1.0;32;58;13;13.4;51.0
12;461;54500.0;3;69.0;2150;3;8;0;161.0;0.28;41;57;7;48.2;6.5
2;21500;47500.0;2;106.0;1040;3;0;0;123.0;0.28;42;54;4;48.2;17.7
13500;343;36500.0;3150;113.0;984;5;1230;1;1.0;4.93;37;52;6;75.6;6.0
20;17400;59600.0;4;395.0;999;16;4;0;0.0;1.0;32;46;31;13.4;51.0
7;1160;46900.0;4;527.0;1530;0;0;0;0.0;1.0;32;57;13;13.4;51.0
5;378;53100.0;16;231.0;2170;5;22;0;165.0;0.32;43;54;4;48.2;17.9
5;22900;51800.0;0;149.0;826;10;0;0;12.0;0.21;40;49;10;48.2;6.5
14;2690;;3;155.0;735;0;0;0;0.0;0.28;47;54;2;26.7;33.9
24;35700;85300.0;5;361.0;1570;0;0;0;0.0;0.09;40;55;7;38.3;32.0
3;19700;67600.0;0;108.0;1480;10;0;0;17.0;1.0;43;53;28;48.2;6.5
3;15400;46100.0;0;333.0;1240;18;0;0;0.0;1.49;38;35;14;48.2;6.5
0;27300;65600.0;0;56.0;202;0;0;0;0.0;1.0;43;48;3;13.4;19.0
5;7930;49900.0;5;709.0;2310;5;0;1;0.0;1.0;47;54;36;26.6;50.8
37;280;48100.0;3;43.0;535;2;78;0;0.0;1.0;32;56;15;13.4;51.0
33;312;44100.0;4;88.0;738;0;91;0;0.0;1.0;33;56;8;13.4;51.0
9;12000;45100.0;4;475.0;1570;0;0;0;0.0;1.0;32;54;12;13.4;51.0
89;189;57800.0;2;50.0;502;0;44;0;0.0;1.0;32;55;37;21.7;6.5
48;252;56800.0;2;62.0;651;0;112;0;0.0;3.04;33;54;16;13.4;51.0
2;24800;54600.0;3;216.0;3260;9;0;0;4.0;0.08;46;54;6;38.3;19.0
30;510;35200.0;2;46.0;691;0;70;0;0.0;1.0;38;60;25;13.4;51.0
0;21300;46200.0;0;;658;0;0;0;0.0;0.75;37;41;9;13.4;6.5
0;24300;50200.0;0;54.0;738;0;0;0;0.0;1.75;44;55;4;13.4;19.0
12;151;48200.0;2;34.0;569;4;48;0;0.0;1.0;31;58;20;13.4;51.0
10;881;47800.0;2;54.0;1100;0;102;0;0.0;3.98;33;58;27;13.4;51.0
3;12000;35800.0;0;195.0;283;0;0;0;0.0;0.59;48;55;4;38.3;19.0
0;1230;10500.0;2;113.0;326;0;0;0;0.0;1.0;45;56;5;13.4;19.0
14;2380;67400.0;78;372.0;1850;33;1850;0;0.0;5.56;36;43;27;33.6;6.6
5;10800;43300.0;0;491.0;1140;3;0;0;0.0;1.0;34;53;21;13.4;51.0
14;17600;44300.0;0;161.0;2010;22;0;0;0.0;1.16;37;49;16;51.6;6.6
0;5640;71800.0;17;305.0;2200;6;41;0;4.4;0.23;42;55;6;48.2;6.5
0;944;58700.0;6;266.0;3530;8;11;0;153.0;0.35;40;56;4;48.2;17.9
114;7840;70100.0;2;258.0;1250;0;0;0;0.0;1.0;38;54;25;23.0;51.0
54;320;47000.0;2;222.0;1600;0;15;0;0.0;1.0;33;55;19;13.5;51.0
37;44788;44090.0;5;313.0;1776;8;4;0;1.0;0.43;34;72;5;13.4;19.0
37;224;49900.0;3;39.0;1030;8;51;0;0.0;1.0;31;59;29;13.4;51.0
3;9730;42000.0;10;532.0;1320;21;4;0;5.0;0.84;48;46;4;13.4;19.0
8710;4530;42800.0;658;437.0;1780;1260;97;9740;1.0;1.0;45;55;1;60.5;19.0
5;17400;53400.0;4;296.0;2750;7;0;0;164.0;0.52;41;55;10;48.2;6.5
0;21800;47300.0;0;249.0;2510;7;0;0;2.0;0.27;44;49;4;38.3;32.0
1099;70;37520.0;545;184.0;1402;6;230;0;87.0;4.58;33;49;5;85.3;6.0
52;387;68400.0;37;936.0;6130;8;21;0;138.0;0.82;44;56;4;49.1;17.4
2;15900;51300.0;4;359.0;2250;0;0;0;0.0;0.23;43;49;3;38.3;19.0
24;455;21700.0;41;186.0;2790;10;65;0;162.0;0.17;44;52;3;48.9;17.5
7;6150;19400.0;3;320.0;785;6;0;1;0.0;1.0;32;56;19;26.6;50.8
6;10600;;2;575.0;1370;0;0;0;5.0;0.24;43;50;2;13.4;33.6
4;279;20000.0;8;285.0;4230;0;4;0;2.0;0.22;44;55;3;38.3;19.0
5;16100;53200.0;2;90.0;93;0;0;0;0.0;0.78;44;45;4;13.4;19.0
6;4970;52300.0;5;;4230;5;0;0;1.0;0.33;41;47;4;13.4;19.0
54;281;44100.0;4;89.0;833;4;126;0;0.0;1.0;33;55;17;13.5;51.0
8;117;47900.0;2;20.0;491;0;75;0;0.0;2.18;33;53;15;13.4;51.0
6;6510;37400.0;4;529.0;1540;0;0;0;0.0;1.0;43;55;9;13.4;51.0
3;13900;3600.0;1;296.0;5070;17;0;0;0.0;1.0;32;60;35;13.4;51.0
71;342;46100.0;8;133.0;2650;7;257;0;0.0;1.0;21;57;37;16.6;51.0
95;1760;80800.0;72;488.0;3050;10;36;0;176.0;0.29;44;55;12;58.0;6.1
7;4973;;21;200.0;4782;0;2;0;10.0;0.21;38;66;5;38.3;32.0
8;292;47300.0;3;39.0;1390;0;79;0;0.0;1.0;33;55;28;13.4;51.0
7;4560;43900.0;5;444.0;1580;4;0;0;0.0;1.0;40;56;29;13.4;51.0
5030;7140;54300.0;179;38.0;260;0;21;0;0.0;1.9;29;49;15;50.7;29.8
23;1690;;2;43.0;1380;3;76;0;0.0;1.0;30;60;62;13.4;51.0
56;21110;59700.0;4;46.0;430;8;430;0;0.0;1.0;33;48;36;13.6;51.0
7;10300;50500.0;6;725.0;2120;0;0;0;0.0;1.0;32;55;16;13.4;51.0
5;20400;42200.0;0;148.0;820;17;0;0;142.0;1.02;38;52;9;48.2;6.5
17;233;53500.0;2;40.0;1230;3;64;0;0.0;4.18;34;59;42;13.4;51.0
14;27000;56100.0;0;27.0;397;0;0;0;5.0;1.0;43;53;7;26.7;6.5
21;197;56700.0;5;44.0;1070;6;523;0;0.0;2.55;32;52;20;13.4;51.0
22;2820;53100.0;3;770.0;2390;3;0;0;11.0;0.37;43;43;5;38.3;19.0
1230;239;71300.0;61;576.0;11300;28;24;0;0.0;0.95;34;53;12;38.6;32.0
7;4520;22800.0;2;157.0;1080;0;0;0;5.0;1.55;46;49;7;38.3;6.5
6;7300;44400.0;7;788.0;3030;0;0;0;0.0;1.0;43;51;12;13.4;51.0
8;8600;40900.0;4;580.0;1750;0;0;0;0.0;1.0;32;58;8;13.4;51.0
17;645;49600.0;6;87.0;599;5;211;0;0.0;4.46;33;56;19;13.4;51.0
6;177;55400.0;0;17.0;413;0;35;0;0.0;1.0;33;54;21;13.4;51.0
24;17200;41600.0;0;68.0;230;0;0;0;0.0;1.0;42;53;15;13.4;51.0
216;24300;48500.0;93;94.0;1890;578;36;2830;0.0;1.0;42;54;7;50.6;29.9
52;322;39300.0;3;128.0;754;4;60;0;0.0;1.0;31;59;21;13.5;51.0
7;5860;28700.0;0;360.0;557;0;0;0;0.0;1.0;32;52;19;13.4;51.0
52;645;71300.0;22;203.0;1760;5;51;0;0.0;1.0;40;42;5;13.5;51.0
21;2710;5600.0;5;167.0;1260;3;0;0;0.0;0.6;51;51;10;13.4;6.5
38;461;;4;126.0;3580;3;136;0;0.0;4.29;32;54;17;13.4;51.0
51;339;47800.0;2;53.0;344;0;217;0;0.0;2.78;30;44;33;13.4;51.0
10;11900;55100.0;2;403.0;1140;6;0;2;0.0;1.0;41;30;23;38.0;32.0
4;624;;36;232.0;2580;3;54;0;169.0;1.16;42;56;8;48.1;6.5
26;8500;;2;238.0;1150;0;3;0;1.0;1.02;47;44;7;13.4;6.5
7;8220;55800.0;18;236.0;2730;0;4;0;5.0;0.08;54;52;2;38.3;32.0
39;1060;50800.0;4;;804;5;83;0;0.0;1.0;32;56;58;13.4;51.0
9;10700;42300.0;2;308.0;1970;0;4;0;108.0;0.38;42;57;9;48.2;6.5
87;362;76100.0;47;560.0;3920;5;31;0;184.0;0.23;43;52;4;57.4;17.5
24;2350;23200.0;4;332.0;2640;0;0;0;1.0;0.93;46;56;13;13.4;6.5
29;277;44200.0;3;95.0;607;0;89;0;0.0;1.58;33;57;14;13.4;51.0
29;266;48500.0;2;;725;4;78;0;0.0;1.0;32;60;43;13.4;51.0
3;22900;48000.0;0;;2320;5;0;0;3.0;0.1;45;51;4;38.3;19.0
40;266;56300.0;4;86.0;1110;3;106;0;0.0;1.0;32;57;21;13.4;51.0
7;15700;46800.0;2;373.0;3470;28;0;0;162.0;0.57;40;51;8;48.2;6.5
3;17400;56700.0;3;362.0;2230;4;0;0;1.0;1.02;44;48;3;38.3;32.0
17;564;14600.0;5;320.0;2450;0;0;0;1.0;1.07;45;52;6;13.4;19.0
54;281;44100.0;4;89.0;833;4;126;0;0.0;2.95;33;55;17;13.5;51.0
35;302;39700.0;3;98.0;654;4;79;0;0.0;1.0;34;60;13;13.4;51.0
