Hydrogen;Oxygen;Nitrogen;Methane;CO;CO2;Ethylene;Ethane;Acethylene;DBDS;Power_factor;Interfacial_V;Dielectric_rigidity;Water_content;Health_index;Life_expectation
58;896;55700.0;3;63.0;1040;2;86;0;0.0;2.0;33;56;28;13.7;51.0
2;16072;46688.0;1;70.0;435;0;0;0;0.0;0.15;44;51;6;13.4;6.5
15;1280;35000.0;2;675.0;2530;0;0;0;5.0;0.3;45;58;8;13.4;6.5
0;23100;48600.0;0;202.0;2220;6;0;0;6.0;0.06;45;54;3;13.4;33.4
61;440;48800.0;4;98.0;909;3;117;0;0.0;1.0;32;53;15;13.9;51.0
15;227;52900.0;3;60.0;853;3;84;0;0.0;1.0;32;56;28;13.4;51.0
0;21200;60000.0;5;123.0;767;0;0;0;0.0;0.54;32;50;4;13.4;19.0
4;10600;49300.0;1;;2020;4;0;0;0.0;1.0;43;56;76;13.4;51.0
0;22800;46800.0;0;66.0;914;0;0;0;0.0;1.0;41;51;4;13.4;19.0
478;9460;64700.0;21;54.0;323;0;4;0;0.0;1.0;36;43;27;31.0;42.5
37;493;48700.0;2;75.0;1190;0;62;0;0.0;1.0;32;60;24;13.4;51.0
0;219;56900.0;4;20.0;507;30;49;67;0.0;4.4;47;50;3;50.0;30.2
590;23200;63900.0;949;209.0;51;828;168;582;0.0;1.0;45;55;4;60.5;6.9
0;21500;45600.0;6;197.0;2070;34;15;0;4.0;0.13;44;55;3;13.4;33.4
104;163;49800.0;5;40.0;579;17;274;0;0.0;1.0;32;53;24;22.5;51.0
13;309;55000.0;10;121.0;3340;15;71;0;0.0;1.0;31;58;43;26.7;50.7
6;3760;70200.0;17;277.0;2200;7;31;0;194.0;0.48;41;55;3;48.2;31.1
8;12200;49200.0;6;646.0;3020;0;0;0;0.0;1.0;32;55;17;13.4;51.0
30;1310;49700.0;3;45.0;641;3;111;0;0.0;1.0;32;48;15;13.4;51.0
5;4460;33100.0;7;689.0;2410;0;0;0;0.0;1.0;55;54;12;13.4;51.0
29;447;52700.0;6;84.0;766;13;270;0;0.0;2.83;33;53;20;13.4;51.0
58;177;30704.0;4;70.0;636;4;108;0;0.0;2.49;33;68;16;13.7;51.0
488;11861;48353.0;13;85.0;1957;29;23;0;164.0;0.27;37;72;10;68.0;6.0
61;1670;52600.0;4;98.0;591;0;52;0;0.0;1.86;33;56;11;13.9;51.0
8;1210;27000.0;3;166.0;454;0;43;0;0.0;1.0;32;55;18;13.4;51.0
25;2060;50300.0;3;42.0;552;0;102;0;0.0;1.0;31;55;15;13.4;51.0
4;13600;37500.0;3;443.0;5890;0;7;0;0.0;1.0;34;55;77;38.3;32.0
0;9444;35331.0;3;358.0;5507;6;0;0;0.0;1.0;45;75;75;13.4;51.0
22;399;42600.0;7;100.0;2580;11;286;0;0.0;9.37;29;56;52;13.4;51.0
8;10600;61600.0;23;226.0;4390;0;5;0;5.0;0.13;45;52;2;38.3;32.0
0;19100;58400.0;0;72.0;629;0;0;0;0.0;1.0;38;53;13;13.4;6.5
21;364;57700.0;3;;967;3;68;0;0.0;1.0;34;60;15;13.4;51.0
59;1420;50000.0;3;90.0;766;0;97;0;0.0;1.0;31;55;20;13.8;51.0
5;8930;34900.0;5;466.0;1930;0;0;0;0.0;1.0;33;55;33;13.4;51.0
19;3490;30000.0;1;374.0;728;0;0;0;1.0;0.81;48;53;5;13.4;19.0
6;8510;64300.0;13;291.0;2050;9;0;0;1.0;0.72;41;50;5;38.3;19.0
4;20200;44700.0;0;194.0;2050;66;0;0;144.0;2.05;37;54;13;48.2;6.5
5;17400;43000.0;0;258.0;1130;0;0;0;0.0;1.0;34;49;40;13.4;51.0
20;14453;52582.0;7;66.0;568;2;1;0;0.0;0.33;46;73;5;13.4;19.0
11;478;19400.0;11;196.0;1900;3;5;0;5.0;0.37;43;42;2;38.3;32.0
4;7917;72870.0;4;171.0;2499;9;1;0;0.0;0.26;48;68;7;13.4;6.5
33;2000;48700.0;2;53.0;486;0;184;0;0.0;2.97;30;49;47;13.4;51.0
24;1330;70800.0;12;771.0;2960;3;4;0;2.0;0.12;44;50;4;38.3;19.0
0;14300;65700.0;7;148.0;1960;3;13;0;0.0;0.41;37;51;2;48.2;31.1
7;339;43800.0;2;31.0;644;0;167;0;0.0;1.0;32;56;24;13.4;51.0
8;189;39923.0;1;37.0;698;3;78;0;0.0;3.14;33;71;41;13.4;51.0
2;15700;51300.0;4;358.0;2770;2;0;0;5.0;0.57;46;42;4;13.4;19.0
46;227;46700.0;2;;735;3;122;0;0.0;2.4;31;59;17;13.4;51.0
3;11200;36100.0;0;120.0;293;0;0;0;0.0;1.0;32;53;15;13.4;51.0
28;289;50300.0;5;157.0;787;3;51;0;0.0;1.0;32;59;31;13.4;51.0
0;15115;48813.0;2;97.0;915;6;1;0;0.0;1.45;33;49;14;13.4;6.5
0;22900;49800.0;0;205.0;2190;5;0;0;2.0;0.09;50;50;5;38.3;19.0
40;2350;65000.0;8;538.0;2480;9;0;1;0.0;1.0;35;56;62;51.5;29.1
35;232;61400.0;3;78.0;766;0;91;0;0.0;2.75;30;50;12;13.4;51.0
2820;16400;56300.0;144;257.0;1080;206;11;2190;1.0;1.0;39;52;11;85.3;19.0
5;9400;37100.0;4;496.0;2720;3;0;1;0.0;1.0;35;56;51;51.5;29.1
12;1840;61900.0;2;36.0;1560;3;72;0;0.0;4.5;31;55;36;13.4;51.0
3;5040;29500.0;2;510.0;1230;0;0;0;0.0;1.0;32;58;33;13.4;51.0
4;4860;34500.0;4;735.0;2010;0;0;0;0.0;1.0;32;59;9;13.4;51.0
0;789;20300.0;6;280.0;502;0;0;0;0.0;0.31;46;51;3;13.4;32.4
0;693;50600.0;43;68.0;2770;4;91;0;180.0;1.15;44;52;10;48.2;6.1
44;1735;;1;133.0;520;0;0;0;0.0;1.0;45;74;24;38.3;32.0
6;9960;53700.0;6;678.0;2220;0;0;0;0.0;1.0;43;55;10;13.4;51.0
7;420;63600.0;16;545.0;10600;7;5;0;1.0;1.11;45;39;16;13.4;6.2
152;21400;49300.0;254;64.0;1510;2250;908;4830;0.0;1.0;43;51;5;50.7;29.8
921;22000;43400.0;42;132.0;542;75;3;713;0.0;0.48;45;56;13;50.7;29.8
3;3660;40100.0;4;669.0;1720;4;0;0;0.0;1.0;33;54;20;13.4;51.0
15;18300;52900.0;4;266.0;630;13;3;1;0.0;1.0;33;52;31;26.6;50.8
1310;2690;51900.0;1010;119.0;2220;2520;376;17;0.0;0.25;45;29;34;60.5;19.0
76;324;71700.0;45;;5220;10;27;0;227.0;0.45;45;45;8;55.1;6.5
7;7290;34700.0;0;463.0;975;3;0;0;0.0;1.0;32;54;44;13.4;51.0
30;298;55400.0;4;105.0;920;3;83;0;0.0;1.0;32;58;18;13.4;51.0
0;24600;50800.0;0;31.0;907;9;0;0;1.0;1.05;41;53;8;38.3;6.5
3;220;54300.0;2;24.0;246;0;153;0;0.0;1.52;33;48;12;13.4;51.0
253;17300;43700.0;135;82.0;1870;57;734;3330;0.0;1.0;44;50;4;50.6;29.9
3;20500;44000.0;0;;290;0;0;0;1.0;1.0;47;48;5;38.3;32.0
81;23790;64479.0;10;852.0;1371;0;0;0;5.0;0.06;47;74;4;45.3;18.8
38;191;60800.0;2;49.0;350;0;150;0;0.0;1.0;33;53;22;13.4;51.0
35;336;51000.0;4;75.0;587;9;96;0;0.0;3.25;33;58;8;13.4;51.0
9;2700;73600.0;4;238.0;5050;6;0;0;0.0;1.37;41;54;12;13.4;6.5
757;289;57400.0;1700;1730.0;24900;2280;755;12;0.0;42.1;24;51;77;60.5;19.0
9;2490;57000.0;2;42.0;351;3;184;0;0.0;2.61;32;49;66;13.4;51.0
67;5940;41600.0;14;930.0;4030;0;5;0;5.0;0.15;43;50;2;40.0;32.0
46;390;40200.0;3;127.0;827;4;54;0;0.0;1.0;35;59;13;13.4;51.0
10;2060;6440.0;2;97.0;549;0;0;0;0.0;1.0;48;57;7;13.4;33.4
9;909;32800.0;16;279.0;2820;0;3;0;5.0;0.12;45;49;3;38.3;32.0
0;27000;56600.0;0;;480;0;0;0;11.0;1.0;43;51;4;48.2;17.9
0;21700;45600.0;0;198.0;2250;6;0;0;6.0;0.13;41;55;3;48.2;31.1
23;6480;42100.0;5;530.0;1760;0;0;0;0.0;1.0;32;58;22;13.4;51.0
13;12300;43400.0;0;;908;0;0;0;0.0;1.0;42;47;26;26.7;50.7
0;27200;58900.0;0;100.0;609;0;0;0;0.0;1.93;38;52;8;38.3;6.5
3;16900;45900.0;2;61.0;549;2;0;0;0.0;1.0;43;53;10;13.4;51.0
11;265;50800.0;2;54.0;1050;0;63;0;0.0;1.0;30;50;16;13.4;51.0
3;15459;41347.0;5;68.0;902;12;2;13;5.0;0.58;41;71;6;73.2;19.0
15;169;50600.0;5;77.0;532;0;72;0;0.0;1.21;33;54;11;13.4;51.0
3;11200;57300.0;3;483.0;1230;0;0;0;1.0;0.33;42;57;4;13.4;19.0
16;7340;71000.0;5;548.0;3170;5;0;0;0.0;0.36;46;45;8;48.2;6.5
26;321;48300.0;3;68.0;598;0;62;0;0.0;1.0;32;60;19;13.4;51.0
8;634;49400.0;2;42.0;444;3;227;0;0.0;2.14;32;56;53;13.4;51.0
59;1900;62400.0;3;68.0;704;3;109;0;0.0;2.08;32;47;13;13.8;51.0
13;3430;16300.0;3;220.0;1280;0;0;0;1.0;1.07;46;53;3;26.7;19.7
2;14700;44200.0;2;297.0;1780;55;0;0;35.0;0.8;41;41;14;48.2;6.5
12886;61;25041.0;877;83.0;864;4;305;0;45.0;1.0;45;55;0;85.5;19.0
19;618;20200.0;15;184.0;586;2;4;0;0.0;0.36;47;47;3;38.3;19.1
5;12500;48400.0;3;;3010;3;0;0;1.0;1.0;45;62;3;38.3;32.0
0;18600;44400.0;0;67.0;511;3;0;0;0.0;3.47;43;56;19;13.4;6.5
17;5680;59500.0;16;809.0;3590;11;0;0;5.0;0.35;42;50;3;38.3;19.1
3;1480;13500.0;37;126.0;319;87;32;0;0.0;1.0;45;55;2;13.4;33.4
14;305;54800.0;2;35.0;517;0;60;0;0.0;2.95;32;57;23;26.7;50.7
5;1210;54600.0;0;22.0;226;0;68;0;0.0;1.0;32;51;26;13.4;51.0
9;278;;2;34.0;1120;0;55;0;0.0;3.93;30;53;38;13.4;51.0
0;25800;57100.0;0;49.0;427;0;0;0;0.0;0.07;45;49;11;13.4;6.5
6;5790;30900.0;5;705.0;2250;0;0;0;0.0;1.0;43;58;9;13.4;51.0
14;2750;29500.0;12;54.0;5190;0;0;0;5.0;0.19;43;55;3;51.6;15.2
6;11600;44500.0;5;581.0;1870;0;0;0;0.0;1.0;32;57;11;13.4;51.0
3;45100;31200.0;5;568.0;2160;3;2;0;0.0;1.0;32;54;11;13.4;51.0
0;20000;54700.0;3;117.0;699;0;0;0;0.0;0.05;34;51;2;13.4;40.8
9;13000;45000.0;2;526.0;2050;0;0;0;0.0;1.0;32;60;24;13.4;51.0
12;465;52700.0;2;52.0;918;0;84;0;0.0;3.83;33;55;24;13.4;51.0
5;3860;29300.0;4;739.0;2030;0;0;0;0.0;1.0;33;59;11;13.4;51.0
7;1430;15400.0;4;221.0;268;0;0;0;5.0;1.58;46;48;2;38.3;32.0
4;408;38700.0;22;105.0;1100;7;47;0;168.0;1.82;43;57;7;48.2;17.9
0;24100;49300.0;0;;779;6;0;0;0.0;1.69;36;47;7;13.4;6.7
3;12200;36300.0;2;452.0;6050;0;0;0;0.0;1.0;32;55;52;13.4;51.0
10;2740;53500.0;2;46.0;322;4;211;0;0.0;1.0;34;57;27;13.4;51.0
254;592;60300.0;14;376.0;2500;5;9;0;205.0;0.44;42;42;6;61.3;6.0
3;23700;49800.0;0;202.0;3290;8;0;0;2.0;0.1;46;56;4;38.3;19.0
30;413;19600.0;39;140.0;2690;17;48;0;158.0;0.15;46;56;7;49.0;17.5
25;1500;70400.0;9;482.0;2470;4;0;0;0.0;1.0;44;54;10;13.4;6.5
0;16100;38600.0;0;251.0;5620;21;0;0;0.0;1.0;45;56;44;13.4;51.0
10;8010;36900.0;2;441.0;891;3;0;0;0.0;1.0;33;51;17;13.4;51.0
36;247;54000.0;4;58.0;776;4;157;0;0.0;1.0;32;57;16;13.4;51.0
7907;3564;24991.0;467;96.0;1765;2;249;0;0.0;1.0;29;56;14;50.7;29.8
25;508;54500.0;12;317.0;2750;4;14;0;0.0;0.65;45;56;4;48.2;17.9
4;4070;30900.0;6;664.0;2440;0;0;0;0.0;1.0;33;57;11;13.4;51.0
21;6240;52400.0;3;788.0;4290;7;0;0;0.0;1.0;34;56;41;13.4;51.0
24;257;55700.0;2;47.0;495;4;105;0;0.0;3.17;31;56;15;13.4;51.0
7;8570;38900.0;5;593.0;2360;0;0;0;0.0;1.0;32;57;42;13.4;51.0
9;414;37700.0;2;34.0;843;5;278;0;0.0;1.0;31;58;39;13.4;51.0
22;1220;49900.0;3;30.0;813;5;291;0;0.0;1.0;32;57;27;13.4;51.0
0;21800;52500.0;3;78.0;2180;9;8;0;0.0;0.41;42;56;6;48.2;17.9
0;16443;43308.0;1;10.0;348;0;0;0;0.0;0.83;41;73;5;13.4;6.5
73;1100;49947.0;10;;2101;1;2;0;1.0;0.1;47;61;4;17.5;51.0
30;466;41900.0;2;42.0;439;0;79;0;0.0;1.0;37;60;19;13.4;51.0
13;283;60700.0;3;33.0;649;0;80;0;0.0;2.93;32;54;19;26.7;50.7
14;248;44600.0;2;35.0;532;3;73;0;0.0;3.23;31;56;26;26.7;50.7
0;23500;50600.0;0;29.0;347;0;0;0;0.0;0.6;44;45;10;13.4;6.5
104;1450;76500.0;37;357.0;3220;11;11;0;2.0;0.32;45;54;8;48.3;6.1
0;25200;;0;67.0;462;0;0;0;5.0;0.31;48;54;3;38.3;32.0
3;8020;50100.0;6;569.0;3710;16;0;0;5.0;0.49;41;27;6;13.4;19.0
29;396;52500.0;2;53.0;569;3;115;0;0.0;1.0;32;60;27;13.4;51.0
3;17600;50900.0;3;426.0;2480;0;0;0;0.0;1.0;33;59;40;13.4;51.0
37;623;20300.0;21;888.0;3690;10;10;0;5.0;0.14;44;55;3;38.3;32.1
25;15500;50700.0;3;267.0;1180;0;0;0;27.0;1.0;43;43;4;48.2;17.9
23;505;58100.0;2;49.0;807;0;48;0;0.0;1.0;32;54;69;13.4;51.0
4;425;54300.0;3;68.0;508;0;99;0;0.0;1.0;33;49;48;13.4;51.0
8;16200;52900.0;4;434.0;1890;0;0;0;0.0;1.0;32;53;14;13.4;51.0
7;19100;46700.0;0;47.0;700;0;0;0;0.0;1.0;28;46;16;13.4;6.5
0;21200;44200.0;0;91.0;1520;0;0;0;136.0;0.32;43;50;2;48.2;31.1
27;489;60200.0;11;181.0;591;4;11;0;0.0;0.37;47;46;3;13.4;32.0
4;21800;;0;75.0;655;3;0;11;0.0;0.65;42;53;5;63.4;6.0
23349;2475;28011.0;5045;156.0;48;5588;3532;2951;0.0;1.0;52;70;2;60.5;19.0
4;4990;35200.0;7;760.0;2600;0;0;0;0.0;1.0;33;56;11;13.4;51.0
9;228;45900.0;2;44.0;515;0;128;0;0.0;1.0;32;48;72;13.4;51.0
4;19700;50400.0;0;69.0;188;0;0;0;0.0;1.0;46;55;5;13.4;51.0
0;20300;62500.0;0;78.0;190;0;0;0;0.0;1.0;45;56;5;13.4;19.0
0;23900;45900.0;0;49.0;466;0;0;0;5.0;0.29;45;53;4;13.4;19.0
1450;13000;55800.0;157;278.0;3360;82;75;0;3.0;13.8;36;56;6;46.6;7.8
5;15700;60200.0;10;507.0;5330;19;14;0;0.0;19.7;40;55;17;13.4;51.0
4;57;31384.0;5;89.0;876;2;6;0;76.0;0.16;38;68;7;48.2;31.1
91;571;44200.0;6;80.0;1860;8;168;0;0.0;10.1;32;30;31;21.9;51.0
6;222;42000.0;2;;311;0;175;0;0.0;1.0;34;56;22;13.4;51.0
7;2630;58800.0;2;784.0;1410;0;0;0;5.0;0.26;40;46;2;38.3;32.0
52;1710;56300.0;3;87.0;934;5;82;0;0.0;1.0;30;58;51;13.5;51.0
0;30800;58700.0;0;98.0;1740;4;0;0;6.0;0.17;44;53;4;48.2;17.7
16;2470;59600.0;8;520.0;2660;5;8;2;164.0;0.29;44;56;4;72.8;6.0
0;16000;48000.0;2;426.0;1360;0;0;0;5.0;0.6;48;54;4;13.4;19.0
10700;13100;32700.0;625;79.0;660;0;190;1;1.0;4.45;42;44;4;50.7;16.4
26;4440;68800.0;7;89.0;784;6;302;0;0.0;2.5;33;57;23;13.4;51.0
11;15700;41700.0;0;62.0;649;0;0;0;0.0;1.0;33;44;16;13.4;51.0
322;669;56400.0;181;614.0;466;170;15;173;0.0;0.63;45;51;2;50.7;29.8
10;210;48900.0;7;44.0;1060;30;521;0;0.0;1.0;33;48;44;13.4;51.0
6;13300;36900.0;0;411.0;4160;0;0;0;0.0;1.0;41;52;55;38.3;32.0
8;5570;22800.0;2;323.0;989;0;0;0;0.0;1.0;32;38;24;13.4;51.0
4;22200;48400.0;0;82.0;499;0;0;0;0.0;1.0;36;44;10;13.4;51.0
21;425;33000.0;32;;3030;9;47;0;160.0;0.13;42;53;4;48.5;17.6
50;205;55200.0;4;70.0;758;4;105;0;0.0;1.0;32;54;20;13.4;51.0
2845;5860;27842.0;7406;32.0;1344;16684;5467;7;19.0;1.0;45;55;0;95.2;19.0
40;24800;53300.0;9;84.0;919;17;12;0;88.0;1.68;39;51;4;48.2;17.9
3;1940;53800.0;2;29.0;650;0;49;0;0.0;1.0;31;49;22;13.4;51.0
16;2270;65400.0;0;35.0;604;0;53;0;0.0;1.83;33;52;22;13.4;51.0
57;2470;53800.0;4;98.0;926;4;147;0;0.0;2.96;33;53;14;13.6;51.0
0;25600;47100.0;0;25.0;467;0;0;0;0.0;0.33;44;54;3;13.4;19.0
8;1060;55300.0;14;235.0;1850;6;22;0;113.0;0.21;42;56;3;48.2;17.8
0;25900;49700.0;0;22.0;399;0;0;0;120.0;0.86;39;50;4;48.2;17.9
0;14908;42800.0;0;;620;0;0;2;0.0;0.78;39;60;7;38.0;6.5
48;289;57400.0;3;56.0;650;5;132;0;0.0;4.22;31;55;13;13.4;51.0
12;4350;65500.0;11;870.0;11100;16;8;0;5.0;0.5;41;56;10;38.3;6.5
4;4690;27400.0;6;595.0;2130;0;0;0;0.0;1.0;33;55;8;13.4;51.0
5;18200;66100.0;5;475.0;846;11;0;0;0.0;1.0;55;55;12;13.4;51.0
0;302;51300.0;4;25.0;1510;3;292;0;0.0;1.0;32;49;33;13.4;51.0
7;425;50500.0;9;;2690;4;15;0;165.0;0.32;41;55;8;48.2;6.5
4;3910;24600.0;6;599.0;2310;0;0;0;0.0;1.0;33;52;14;13.4;51.0
8;352;;2;38.0;506;4;75;0;0.0;1.0;33;52;24;13.4;51.0
18;154;42800.0;5;127.0;711;3;91;0;0.0;1.0;32;53;7;13.4;51.0
0;19900;43300.0;0;114.0;782;0;0;0;4.0;1.33;40;54;6;13.4;19.0
4;17000;72100.0;5;344.0;2380;3;0;0;1.0;0.86;44;55;3;13.4;19.1
2;24978;76582.0;2;19.0;498;0;0;0;0.0;1.0;48;55;4;38.3;32.0
4;26100;60600.0;1;206.0;1440;13;0;13;5.0;1.32;40;56;4;63.4;6.0
0;20600;46500.0;2;152.0;823;8;2;0;0.0;1.0;32;49;33;13.4;51.0
0;7520;38100.0;5;297.0;778;0;3;0;5.0;0.39;44;47;2;38.3;32.0
8;1140;55600.0;2;42.0;424;3;158;0;0.0;2.01;32;52;75;13.4;51.0
12;15200;62800.0;4;413.0;4720;5;0;0;5.0;0.53;44;56;14;38.3;6.5
32;7150;66200.0;4;666.0;6450;5;0;0;0.0;1.0;33;53;63;13.4;51.0
106;581;75200.0;47;760.0;4070;11;30;0;183.0;0.16;43;29;5;58.3;6.1
27;246;52900.0;3;66.0;725;0;122;0;0.0;2.83;33;55;11;13.4;51.0
35;1920;73500.0;6;202.0;1310;20;0;0;92.6;0.48;40;49;8;48.2;6.5
0;448;;2;24.0;482;0;99;0;0.0;4.39;31;53;12;13.4;51.0
3;3710;25100.0;6;610.0;2070;0;0;0;0.0;1.0;32;54;9;13.4;51.0
114;2359;31861.0;2;144.0;707;0;0;0;0.0;1.0;42;75;28;47.9;31.3
17;3960;36100.0;29;113.0;4420;3;5;0;5.0;0.15;45;54;2;36.4;32.0
0;16600;49300.0;3;105.0;624;0;0;0;0.0;0.47;32;55;4;13.4;19.0
9;738;56000.0;10;294.0;1960;4;17;0;175.0;0.27;42;56;7;48.2;6.5
7;647;16900.0;8;152.0;528;0;0;0;5.0;0.11;45;47;3;38.3;19.1
11;1770;48600.0;0;30.0;593;0;60;0;0.0;3.97;31;58;29;13.4;51.0
38;3127;16464.0;11;177.0;727;28;3;19;0.0;1.0;47;75;38;49.9;30.3
47;400;48200.0;4;74.0;621;0;57;0;0.0;1.0;32;54;20;13.4;51.0
10200;11900;33700.0;573;87.0;611;0;162;0;1.0;3.53;45;55;5;75.6;6.0
23;888;74700.0;16;914.0;3420;5;6;0;63.7;0.14;43;47;7;48.2;6.5
36;2950;63300.0;101;525.0;4080;193;35;0;127.0;0.37;40;53;6;49.2;17.3
122;294;73100.0;50;372.0;2180;69;31;0;168.0;1.27;42;35;19;59.3;6.0
12880;1571;36351.0;827;184.0;2267;4;320;0;1.0;1.0;46;54;12;50.7;29.8
5;15000;44400.0;0;230.0;399;0;0;0;0.0;0.71;48;57;4;38.3;6.5
12;2150;11100.0;2;170.0;1440;0;0;0;1.0;0.73;45;54;6;13.4;19.0
3;1900;81300.0;37;234.0;2800;10;102;0;123.0;0.44;41;47;6;48.2;17.9
23;14800;40700.0;1;449.0;2720;3;0;0;0.0;1.0;32;57;89;13.4;51.0
0;21900;46200.0;0;46.0;520;3;0;0;0.0;1.1;41;36;16;13.4;6.5
